0,1
-0.03641018301402372,-0.009553063639576967
-0.011331506943522796,-0.0954492532250061
-0.012612500202022118,0.04801319111088959
0.03728489280204834,-0.06842606431500622
-0.0008697169999647463,-0.001086538726560139
0.016493638691945266,0.012260290353341132
-0.014175700448814199,-0.019086086689252626
-0.012867216063246015,-0.019516895282715132
0.00040168322788233405,0.009223892335872168
-0.015880951253280134,-0.011310389769806925
0.030071071648207406,-0.007280560653401504
-0.059956789112098716,0.0
0.024321416029673377,0.025473942717848672
0.0009580614170374704,0.017552728072419713
0.0051922625195908925,0.01178217356200238
-0.01879511149645274,-0.007451722128467615
-0.027513557021257698,-0.0002423617917153413
0.024417326718070877,0.01633830703181459
-0.004312205646967608,0.02305098510722267
-0.01880368980992401,-0.00869048135632597
0.010905885449622203,-0.015870106782961885
0.005434204638944705,-0.003047064551480244
-0.009198809945021778,-0.0077983242750118125
-0.0054752029866734,-0.016487004776397102
0.025430601793856842,0.031933840938381655
0.0031909224943141995,-0.004208942807400819
0.009979521255105922,-0.015539035664231596
-0.02902714009763222,0.0
0.017814554895095182,0.0018037361278430883
-0.0033979855026127163,0.012658091183177716
-0.004397575772701181,-0.007379380366519767
-0.010871237681107605,0.013579124440890702
-0.007486727812304726,0.014712582623585392
-0.0056905036543490025,-0.004939868204481654
-0.035046205165682395,0.021400957189921424
-0.009198224298856184,-0.001157772733629425
0.00012331605254003636,0.002363613240422022
-0.009696891269130913,-0.020582012814181556
-0.016646309614687466,0.0016301146312812135
0.00355528675559791,-0.021278817363328876
-0.026995901691828635,-0.017827613400953356
-0.007414910829063963,-0.05231308386755061
0.03019786645829574,-0.004369425052317221
0.02604777316653411,-0.005590449202408285
0.018521063813484947,-0.01865086653357002
-0.006652482155549845,-0.018116840915351883
-0.019854489600001895,0.022371479679939403
0.009676883121656266,0.015941951132838396
-0.007124811803644009,-0.025512664893925577
-0.02436748256090622,0.008566378347746671
0.014330317162817269,0.013693923449469342
0.0007461367169489502,0.009242049472284432
-0.000943363792473405,-0.04796041159805181
-0.012571803637449058,0.020466921937364664
-0.017018453464198457,0.031612589130879415
-0.020773030154326876,0.05811003362215461
-0.009375816306268667,-0.024525985825464867
0.000462207810724462,-0.02614731260992788
0.024476619588696062,-0.006561087687162786
0.027121017339210206,0.0030779999345878807
0.02046299255595176,0.01771379333134864
-0.004895819416283096,0.02134385832067191
0.01260355399613148,0.004014227881219416
0.00671399494219954,0.02823598147717998
0.0,0.03063366326232187
0.00844015545946437,0.003378534160700783
-0.047776984869478685,-0.011247385501807795
-0.0032662072379198402,-0.01785991758227544
0.0013940890706283426,-0.008385381323567899
-0.0029196621341935343,0.0034406790495537893
0.005458560399738168,-0.010830581729051408
-0.010799557729178014,0.0004159927848494873
0.007588973956033185,0.015541754809997739
-0.03223240281703753,-0.00022500539677044494
-0.022119916238706256,-0.015952631223600224
-0.007098682961055963,-0.02865138088380507
0.007500132914561939,0.010370053245206803
0.0,0.0
-0.013994633788793684,-0.0319298498292972
0.002309710762437083,-0.016469256748057264
0.01745285030013848,0.003062579699419566
0.004143286026409788,0.04592961070531694
-0.009156251635779229,-0.0006343789162396315
-0.011092144804607629,-0.028325473691271735
-0.0330600645858408,-0.017493330728113536
7.393240848700125e-05,-0.002627173612238495
-0.0618201032753789,-0.01470530353868216
-0.005172524615915289,-0.05619934790866812
-0.004927777647645303,-0.007032858517298079
-0.010171251462980613,-0.00930495409653098
-0.01125535406259514,-0.017581971030708382
0.0249386883302077,-0.0036559419556255503
0.04840817885620432,0.0009639989059693753
-0.004873997114254064,0.014504611939763818
-0.0034528132751649805,-0.00883281889360001
-0.006230685850465358,-0.006951901709098746
